frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
92,0.03487604,0.02139543,0.07708222,0.0645317,0.05679562,0.05370577,0.07548296,0.2414712,0.03045508,0.0561933,0.03541673,0.03945484,0.02084379,0.05283391,0.03177818,0.04140501,0.05076296,0.08481821,0.05203445,0.05072428
93,0.0348697,0.02181345,0.0770771,0.06438553,0.05662343,0.05367767,0.0754658,0.2292187,0.03042212,0.05626111,0.03534363,0.03927608,0.02058001,0.05279209,0.03136306,0.0409141,0.04954618,0.08441234,0.05199348,0.0507118
94,0.03485719,0.02199485,0.07708917,0.06426539,0.056534,0.05368096,0.0754531,0.2177311,0.03039541,0.05640681,0.03527264,0.03906633,0.02030813,0.05275673,0.0311786,0.04037898,0.04846745,0.08405629,0.05195636,0.0506979
95,0.03481914,0.0215692,0.07708601,0.06402131,0.0565052,0.05373487,0.07544229,0.2069912,0.03036861,0.05643501,0.03519649,0.03891272,0.02005983,0.05274331,0.03119191,0.03990777,0.04751739,0.08378682,0.0519125,0.0506789
96,0.03476692,0.02091886,0.07707677,0.06389917,0.05651129,0.05371954,0.07543518,0.1969528,0.03038374,0.05646613,0.03516217,0.0387561,0.01984389,0.05272642,0.03124249,0.03975774,0.04662731,0.08355641,0.05189188,0.05066207
97,0.03472294,0.02031061,0.07705019,0.06368265,0.05659571,0.05370099,0.0754301,0.1875735,0.03038767,0.05649514,0.03515482,0.03863328,0.01964016,0.05272401,0.03132154,0.03944563,0.04588383,0.08339302,0.05185221,0.05064704
98,0.03467782,0.01990164,0.07701975,0.06331731,0.05675064,0.05370116,0.07542539,0.1787878,0.03042552,0.05660608,0.03511604,0.03861397,0.01944973,0.0527334,0.03117306,0.03929146,0.04514151,0.08330432,0.05182238,0.05063415
99,0.03462315,0.01925634,0.07699465,0.06297362,0.05685725,0.05371302,0.07542121,0.1705818,0.03046745,0.05665782,0.03503694,0.03855718,0.01927794,0.05271564,0.0310112,0.03892168,0.04443419,0.08330981,0.05177819,0.05062299
100,0.03455975,0.01833323,0.0769664,0.06265658,0.05711644,0.05372629,0.07542614,0.1632351,0.03052477,0.05668861,0.03502744,0.03852989,0.01930161,0.05262289,0.03157402,0.03920516,0.04345184,0.08320928,0.0517191,0.05060631
101,0.03448581,0.01719019,0.07703959,0.0629566,0.05708791,0.05406991,0.07578596,0.2073691,0.03070833,0.05639267,0.03517453,0.04038929,0.01999404,0.05251953,0.03119195,0.03956885,0.04238588,0.08292977,0.05162805,0.05059558
102,0.03444932,0.01611841,0.07703638,0.06343091,0.05793482,0.05428386,0.07666892,0.2567888,0.03074665,0.056125,0.03519966,0.04383477,0.02049574,0.05250602,0.03055752,0.03875356,0.04190065,0.08290016,0.05158082,0.05059456
103,0.03452513,0.01511345,0.07701121,0.0640026,0.0585904,0.05466,0.07742249,0.3031273,0.03090275,0.05585015,0.03561151,0.04539803,0.02250148,0.0531789,0.02984108,0.03772371,0.04362246,0.08477249,0.05165891,0.05061423
104,0.03461565,0.01417116,0.07699317,0.06422542,0.05905325,0.05498467,0.07744184,0.3465767,0.03096508,0.0556379,0.0357196,0.04623769,0.02376028,0.05467179,0.02946934,0.03669521,0.04867445,0.08951772,0.05185091,0.05060735
105,0.03463754,0.01336229,0.07703285,0.06470116,0.05941427,0.05517814,0.07737222,0.387317,0.03098973,0.05546584,0.03592535,0.04698616,0.02431306,0.05584565,0.02956851,0.03569645,0.05288585,0.09523465,0.05209453,0.05060406
106,0.03463116,0.01252917,0.07706688,0.06575685,0.05978533,0.05534294,0.07728149,0.4255172,0.03105103,0.05529796,0.03622689,0.04742726,0.02443837,0.05654924,0.03043836,0.03473767,0.05495073,0.09914052,0.05218223,0.05060102
107,0.03459327,0.01174801,0.07707608,0.06680424,0.06010181,0.05530768,0.07720137,0.4613356,0.03105838,0.05509727,0.03630652,0.04755064,0.02466685,0.05701748,0.0307478,0.03380599,0.05613317,0.101632,0.05218203,0.05060277
108,0.03457597,0.01101554,0.07705871,0.06767374,0.0603423,0.05519091,0.07715395,0.4949208,0.03103215,0.05489539,0.03611444,0.0475268,0.02506701,0.05750986,0.03069644,0.03302337,0.05742321,0.1031943,0.05211552,0.05061114
109,0.03457049,0.01032874,0.0770513,0.06880026,0.06072873,0.05508913,0.07712559,0.526412,0.0310709,0.05472016,0.03595859,0.04715011,0.02549802,0.05806794,0.03052715,0.03235528,0.05962294,0.1050564,0.05202989,0.05061616
